customer_id,year_month,amount
1,2024 1,33794.25
1,2024 10,50376.79
1,2024 11,36440.18
1,2024 12,43333.770000000004
1,2024 2,24315.440000000002
1,2024 3,25729.8
1,2024 4,24253.63
1,2024 5,33118.96
1,2024 6,60339.810000000005
1,2024 7,59021.04
1,2024 8,53460.96
1,2024 9,27210.29
2,2024 1,34619.51
2,2024 10,47521.04
2,2024 11,43753.11
2,2024 12,37073.12
2,2024 2,36450.33
2,2024 3,27121.07
2,2024 4,67400.88
2,2024 5,63349.78
2,2024 6,60985.3
2,2024 7,35667.28
2,2024 8,27008.31
2,2024 9,48674.72
3,2024 1,40233.15
3,2024 10,36955.72
3,2024 11,33654.25
3,2024 12,41919.74
3,2024 2,44756.79
3,2024 3,29034.14
3,2024 4,11411.9
3,2024 5,44181.509999999995
3,2024 6,39382.5
3,2024 7,40373.24
3,2024 8,32133.870000000003
3,2024 9,29332.34
4,2024 1,6056.09
4,2024 10,15192.72
4,2024 11,41206.6
4,2024 12,29028.49
4,2024 2,65157.21
4,2024 3,19511.88
4,2024 4,40046.240000000005
4,2024 5,51292.119999999995
4,2024 6,26922.92
4,2024 7,46458.52
4,2024 8,32404.02
4,2024 9,65287.52
5,2024 1,3135.21
5,2024 10,52503.02
5,2024 11,42672.45
5,2024 12,91708.09
5,2024 2,43486.85
5,2024 3,65408.08
5,2024 4,74965.91
5,2024 5,31509.21
5,2024 6,42971.93
5,2024 7,52117.08
5,2024 8,42070.32
5,2024 9,65982.5
6,2024 1,29134.81
6,2024 10,56380.8
6,2024 11,31412.7
6,2024 12,16528.04
6,2024 2,59033.44
6,2024 3,40138.31
6,2024 4,45911.01
6,2024 5,62604.95
6,2024 6,14346.72
6,2024 7,25156.98
6,2024 8,37509.12
6,2024 9,22691.79
7,2024 1,53379.22
7,2024 10,40894.14
7,2024 11,43943.23
7,2024 12,67963.59
7,2024 2,13459.84
7,2024 3,73314.68000000001
7,2024 4,5556.96
7,2024 5,40036.78
7,2024 6,21892.44
7,2024 7,31569.46
7,2024 8,49184.61
7,2024 9,16602.399999999998
8,2024 1,35221.159999999996
8,2024 10,33075.14
8,2024 11,42394.11
8,2024 12,72696.58
8,2024 2,35840.51
8,2024 3,64196.08
8,2024 4,20508.07
8,2024 5,40015.340000000004
8,2024 6,26442.79
8,2024 7,13696.65
8,2024 8,51242.840000000004
8,2024 9,12862.119999999999
9,2024 1,28119.72
9,2024 10,26178.14
9,2024 11,46658.59
9,2024 12,41001.76
9,2024 2,56271.01
9,2024 3,46888.46
9,2024 4,24674.590000000004
9,2024 5,59011.850000000006
9,2024 6,35295.6
9,2024 7,48340.04
9,2024 8,15485.67
9,2024 9,42165.119999999995
10,2024 1,55505.99
10,2024 10,60817.84
10,2024 11,23385.38
10,2024 12,44460.56
10,2024 2,33550.75
10,2024 3,43250.44
10,2024 4,55920.7
10,2024 5,87797.99
10,2024 6,66521.08
10,2024 7,32633.75
10,2024 8,32610.03
10,2024 9,61824.99
11,2024 1,65610.89
11,2024 10,43962.98
11,2024 11,59126.590000000004
11,2024 12,56970.22
11,2024 2,28993.58
11,2024 3,31036.79
11,2024 4,29042.36
11,2024 5,40522.82
11,2024 6,59527.64
11,2024 7,56385.340000000004
11,2024 8,37602.74
11,2024 9,28666.68
12,2024 1,54479.78
12,2024 10,58910.16
12,2024 11,24115.260000000002
12,2024 12,25322.25
12,2024 2,47985.55
12,2024 3,30817.48
12,2024 4,60981.36
12,2024 5,61564.21
12,2024 6,48311.35
12,2024 7,56426.76
12,2024 8,22490.96
12,2024 9,45395.08
13,2024 1,40045.36
13,2024 10,61273.75
13,2024 11,41063.35
13,2024 12,59933.95
13,2024 2,25855.82
13,2024 3,27608.260000000002
13,2024 4,45779.729999999996
13,2024 5,67794.67
13,2024 6,42447.26
13,2024 7,29810.96
13,2024 8,36004.24
13,2024 9,23415.39
14,2024 1,38978.69
14,2024 10,57750.89
14,2024 11,44119.619999999995
14,2024 12,18677.81
14,2024 2,43420.2
14,2024 3,24799.76
14,2024 4,35502.46
14,2024 5,44318.6
14,2024 6,61519.94
14,2024 7,18415.8
14,2024 8,41806.73
14,2024 9,22215.260000000002
15,2024 1,36638.94
15,2024 10,40202.15
15,2024 11,38127.92
15,2024 12,69843.45
15,2024 2,55213.96
15,2024 3,27686.800000000003
15,2024 4,30599.3
15,2024 5,18263.6
15,2024 6,36298.770000000004
15,2024 7,56020.52
15,2024 8,49959.85
15,2024 9,62940.05
16,2024 1,54987.43
16,2024 10,21358.97
16,2024 11,25480.77
16,2024 12,41714.09
16,2024 2,46461.9
16,2024 3,51420.58
16,2024 4,41731.27
16,2024 5,19628.3
16,2024 6,44169.020000000004
16,2024 7,21346.4
16,2024 8,37627.19
16,2024 9,38220.67
17,2024 1,29680.59
17,2024 10,48038.77
17,2024 11,48827.39
17,2024 12,68061.72
17,2024 2,24717.59
17,2024 3,37636.85
17,2024 4,10914.1
17,2024 5,43669.229999999996
17,2024 6,56049.06
17,2024 7,26641.34
17,2024 8,24340.64
17,2024 9,32072.309999999998
18,2024 1,36660.35
18,2024 10,55963.5
18,2024 11,38298.85
18,2024 12,33657.479999999996
18,2024 2,52290.98
18,2024 3,39407.9
18,2024 4,48163.68
18,2024 5,10186.38
18,2024 6,34429.33
18,2024 7,37086.54
18,2024 8,23061.36
18,2024 9,43244.369999999995
19,2024 1,50794.56
19,2024 10,43189.990000000005
19,2024 11,27537.170000000002
19,2024 12,26595.45
19,2024 2,20731.34
19,2024 3,39751.729999999996
19,2024 4,33131.91
19,2024 5,26570.03
19,2024 6,46305.66
19,2024 7,28854.059999999998
19,2024 8,8663.18
19,2024 9,52754.94
20,2024 1,35273.869999999995
20,2024 10,25765.239999999998
20,2024 11,43434.06
20,2024 12,34092.06
20,2024 2,46787.86
20,2024 3,13310.82
20,2024 4,61828.35
20,2024 5,26290.02
20,2024 6,32413.42
20,2024 7,52402.79
20,2024 8,50832.57
20,2024 9,32149.56
21,2024 1,46155.04
21,2024 10,25689.63
21,2024 11,35949.270000000004
21,2024 12,53398.26
21,2024 2,61719.79
21,2024 3,82124.95
21,2024 4,18847.78
21,2024 5,39159.52
21,2024 6,14235.7
21,2024 7,7969.35
21,2024 8,42701.85
21,2024 9,33226.33
22,2024 1,13191.73
22,2024 10,53696.67
22,2024 11,30635.14
22,2024 12,39759.88
22,2024 2,34060.96
22,2024 3,52142.729999999996
22,2024 4,42685.08
22,2024 5,28171.260000000002
22,2024 6,35963.659999999996
22,2024 7,23038.45
22,2024 8,48421.18
22,2024 9,5843.3
23,2024 1,29661.559999999998
23,2024 10,45752.19
23,2024 11,75209.28
23,2024 12,33404.2
23,2024 2,52706.86
23,2024 3,45961.72
23,2024 4,29145.46
23,2024 5,55191.24
23,2024 6,33315.28
23,2024 7,44309.25
23,2024 8,49122.69
23,2024 9,34951.229999999996
24,2024 1,68587.23
24,2024 10,38674.31
24,2024 11,19065.95
24,2024 12,41723.090000000004
24,2024 2,40687.15
24,2024 3,49321.04
24,2024 4,17178.34
24,2024 5,49573.85
24,2024 6,12070.06
24,2024 7,29581.45
24,2024 8,26541.78
24,2024 9,52987.49
25,2024 1,37538.24
25,2024 10,59467.340000000004
25,2024 11,67257.08
25,2024 12,27453.53
25,2024 2,24448.27
25,2024 3,44913.33
25,2024 4,58899.4
25,2024 5,39965.76
25,2024 6,45892.75
25,2024 7,51148.62
25,2024 8,31761.93
25,2024 9,56153.31
26,2024 1,30851.65
26,2024 10,81440.13
26,2024 11,15011.39
26,2024 12,22536.36
26,2024 2,57246.51
26,2024 3,29432.91
26,2024 4,49103.74
26,2024 5,41014.5
26,2024 6,53092.93
26,2024 7,28032.4
26,2024 8,60027.86
26,2024 9,47640.72
27,2024 1,50881.94
27,2024 10,46193.55
27,2024 11,35495.21
27,2024 12,41874.47
27,2024 2,96460.95
27,2024 3,26572.43
27,2024 4,70878.5
27,2024 5,47402.3
27,2024 6,39925.22
27,2024 7,50581.58
27,2024 8,20676.29
27,2024 9,37775.16
28,2024 1,62490.630000000005
28,2024 10,62898.270000000004
28,2024 11,49334.04
28,2024 12,20978.7
28,2024 2,53956.759999999995
28,2024 3,11570.37
28,2024 4,60432.95
28,2024 5,20050.63
28,2024 6,41438.53
28,2024 7,25603.08
28,2024 8,27655.649999999998
28,2024 9,53123.51
29,2024 1,47933.37
29,2024 10,70825.31
29,2024 11,14810.27
29,2024 12,9280.49
29,2024 2,40570.0
29,2024 3,26300.2
29,2024 4,65620.06
29,2024 5,24784.97
29,2024 6,21252.7
29,2024 7,43445.3
29,2024 8,30399.059999999998
29,2024 9,24303.28
30,2024 1,41841.06
30,2024 10,18539.44
30,2024 11,23974.239999999998
30,2024 12,54293.270000000004
30,2024 2,24437.12
30,2024 3,49020.56
30,2024 4,53863.22
30,2024 5,45685.86
30,2024 6,59603.88
30,2024 7,29445.7
30,2024 8,36654.85
30,2024 9,38700.21
31,2024 1,56788.73
31,2024 10,38022.22
31,2024 11,34423.49
31,2024 12,33475.54
31,2024 2,37698.64
31,2024 3,38867.23
31,2024 4,38322.68
31,2024 5,33447.18
31,2024 6,46050.53
31,2024 7,90987.96
31,2024 8,44086.41
31,2024 9,65467.98
32,2024 1,24227.55
32,2024 10,30677.69
32,2024 11,80544.89
32,2024 12,44976.2
32,2024 2,64536.16
32,2024 3,79610.06999999999
32,2024 4,33242.369999999995
32,2024 5,46460.43
32,2024 6,49789.22
32,2024 7,24581.239999999998
32,2024 8,33980.33
32,2024 9,33872.87
33,2024 1,41903.66
33,2024 10,44078.34
33,2024 11,39809.909999999996
33,2024 12,28300.03
33,2024 2,19656.75
33,2024 3,22868.190000000002
33,2024 4,39244.08
33,2024 5,24363.3
33,2024 6,40585.78
33,2024 7,40527.26
33,2024 8,32927.04
33,2024 9,31287.78
34,2024 1,46444.380000000005
34,2024 10,36389.77
34,2024 11,41289.48
34,2024 12,58948.05
34,2024 2,30597.32
34,2024 3,41650.770000000004
34,2024 4,38006.4
34,2024 5,19701.28
34,2024 6,58958.66
34,2024 7,21445.23
34,2024 8,33074.09
34,2024 9,41793.4
35,2024 1,42539.15
35,2024 10,35278.13
35,2024 11,49456.840000000004
35,2024 12,53229.26
35,2024 2,51358.08
35,2024 3,46056.32
35,2024 4,10265.8
35,2024 5,39925.770000000004
35,2024 6,42160.41
35,2024 7,37502.33
35,2024 8,38540.56
35,2024 9,45879.7
36,2024 1,37929.47
36,2024 10,52378.630000000005
36,2024 11,85880.15
36,2024 12,55689.33
36,2024 2,36460.78
36,2024 3,67585.25
36,2024 4,15901.3
36,2024 5,28700.38
36,2024 6,42713.62
36,2024 7,25521.27
36,2024 8,34619.58
36,2024 9,63126.96
37,2024 1,56908.42
37,2024 10,22723.51
37,2024 11,10485.119999999999
37,2024 12,51640.22
37,2024 2,8347.11
37,2024 3,60237.09
37,2024 4,68704.97
37,2024 5,37123.87
37,2024 6,17805.23
37,2024 7,70780.3
37,2024 8,44975.74
37,2024 9,62369.83
38,2024 1,45821.61
38,2024 10,60018.08
38,2024 11,9294.939999999999
38,2024 12,44635.67
38,2024 2,38035.23
38,2024 3,57812.79
38,2024 4,45497.78
38,2024 5,26362.78
38,2024 6,46478.03
38,2024 7,43519.27
38,2024 8,56532.47
38,2024 9,79452.19
39,2024 1,19651.809999999998
39,2024 10,24786.07
39,2024 11,28456.16
39,2024 12,12491.48
39,2024 2,17434.42
39,2024 3,46266.61
39,2024 4,35644.39
39,2024 5,49169.770000000004
39,2024 6,32214.02
39,2024 7,49042.99
39,2024 8,16771.25
39,2024 9,49668.54
40,2024 1,58809.39
40,2024 10,46640.78
40,2024 11,33701.9
40,2024 12,24109.27
40,2024 2,17903.5
40,2024 3,24420.97
40,2024 4,48053.14
40,2024 5,30007.77
40,2024 6,73493.62
40,2024 7,51298.76
40,2024 8,14460.79
40,2024 9,46004.51
41,2024 1,50746.37
41,2024 10,64360.47
41,2024 11,70165.35
41,2024 12,33812.0
41,2024 2,45641.16
41,2024 3,28121.47
41,2024 4,60783.79
41,2024 5,54290.52
41,2024 6,38136.28
41,2024 7,7493.5
41,2024 8,21995.620000000003
41,2024 9,47903.93
42,2024 1,40065.65
42,2024 10,52189.35
42,2024 11,16226.539999999999
42,2024 12,34233.93
42,2024 2,47577.85
42,2024 3,14117.32
42,2024 4,50016.43
42,2024 5,40416.91
42,2024 6,12493.810000000001
42,2024 7,19519.62
42,2024 8,78314.51000000001
42,2024 9,37622.72
43,2024 1,19048.11
43,2024 10,46298.43
43,2024 11,74995.81999999999
43,2024 12,23758.36
43,2024 2,39313.97
43,2024 3,77721.26
43,2024 4,57741.119999999995
43,2024 5,58728.799999999996
43,2024 6,66814.91
43,2024 7,42484.66
43,2024 8,49029.399999999994
43,2024 9,58636.11
44,2024 1,19160.1
44,2024 10,26075.340000000004
44,2024 11,18286.29
44,2024 12,63312.02
44,2024 2,19061.79
44,2024 3,46014.71
44,2024 4,34696.82
44,2024 5,30860.37
44,2024 6,18824.35
44,2024 7,19934.190000000002
44,2024 8,19461.92
44,2024 9,44303.18
45,2024 1,34794.74
45,2024 10,64404.89
45,2024 11,16145.73
45,2024 12,24468.97
45,2024 2,27910.59
45,2024 3,29926.4
45,2024 4,76497.45
45,2024 5,49404.57
45,2024 6,46212.67
45,2024 7,26143.45
45,2024 8,50131.62
45,2024 9,51627.26
46,2024 1,38964.86
46,2024 10,45076.68
46,2024 11,30426.46
46,2024 12,40296.8
46,2024 2,55255.03
46,2024 3,39022.02
46,2024 4,28884.88
46,2024 5,17533.57
46,2024 6,46874.74
46,2024 7,51963.55
46,2024 8,86888.53
46,2024 9,38062.42
47,2024 1,23186.9
47,2024 10,28860.81
47,2024 11,44109.96
47,2024 12,49524.07
47,2024 2,16291.28
47,2024 3,20426.120000000003
47,2024 4,47386.13
47,2024 5,29418.17
47,2024 6,25879.4
47,2024 7,74882.92
47,2024 8,62888.39
47,2024 9,42785.89
48,2024 1,48542.65
48,2024 10,25523.71
48,2024 11,27163.57
48,2024 12,59901.06
48,2024 2,51076.770000000004
48,2024 3,17137.47
48,2024 4,40076.79
48,2024 5,24817.87
48,2024 6,45565.92
48,2024 7,61671.07
48,2024 8,27784.98
48,2024 9,29982.11
49,2024 1,26091.88
49,2024 10,58665.479999999996
49,2024 11,13017.029999999999
49,2024 12,41436.52
49,2024 2,63554.78
49,2024 3,34449.72
49,2024 4,39464.55
49,2024 5,20141.649999999998
49,2024 6,47273.44
49,2024 7,34166.62
49,2024 8,61094.79
49,2024 9,29817.35
50,2024 1,25788.38
50,2024 10,29140.21
50,2024 11,42364.8
50,2024 12,23913.87
50,2024 2,24823.81
50,2024 3,28468.59
50,2024 4,42388.77
50,2024 5,50942.47
50,2024 6,17547.059999999998
50,2024 7,31733.53
50,2024 8,35420.08
50,2024 9,53738.7
51,2024 1,46332.68
51,2024 10,47507.71
